,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
1150,4.0,0.002,0.0,0.575,2.0040663000000003,0.0
1151,4.0,0.002,0.0,0.5755,1.9981537999999994,0.0
1152,4.0,0.002,0.0,0.576,1.9922275999999997,0.0
1153,3.99,0.002,0.0,0.5765,1.986286699999999,0.0
1154,3.99,0.002,0.0,0.577,1.9803327,0.0
1155,3.99,0.002,0.0,0.5775,1.9744114000000001,0.0
1156,3.99,0.002,0.0,0.578,1.9685002000000003,0.0
1157,3.98,0.002,0.0,0.5785,1.9625747000000004,0.0
1158,3.95,0.002,-0.01,0.579,1.9565866000000005,0.0
1159,3.94,0.0019950000000000002,-0.02,0.5795,1.9506698000000002,4.949999999999122e-06
1160,3.93,0.0019850000000000002,-0.01,0.58,1.9448716000000008,1.4549999999998953e-05
1161,3.92,0.00198,-0.01,0.5805,1.9390226999999998,1.920000000000055e-05
1162,3.92,0.001975,0.0,0.581,1.93328,2.3749999999999717e-05
1163,3.89,0.001975,0.0,0.5815,1.9276302,2.3749999999999717e-05
1164,3.88,0.001975,-0.01,0.582,1.9219899999999999,2.3749999999999717e-05
1165,3.84,0.00197,-0.01,0.5825,1.9164934000000002,2.8200000000000004e-05
1166,3.83,0.001965,-0.03,0.583,1.9109374000000006,3.254999999999963e-05
1167,3.81,0.00195,-0.01,0.5835,1.9056347000000005,4.5000000000000816e-05
1168,3.8,0.0019450000000000001,-0.01,0.584,1.9001482999999992,4.8949999999999604e-05
1169,3.76,0.0019399999999999999,-0.02,0.5845,1.8949865000000023,5.28000000000004e-05
1170,3.68,0.0019299999999999999,-0.03,0.585,1.8898257000000003,6.0200000000000033e-05
1171,3.66,0.001915,-0.05,0.5855,1.8849339999999999,7.054999999999989e-05
1172,3.63,0.00189,-0.02,0.586,1.8803970999999993,8.580000000000077e-05
1173,3.59,0.00188,-0.02,0.5865,1.8760528000000005,9.120000000000062e-05
1174,3.51,0.0018700000000000001,-0.03,0.587,1.8719161000000002,9.619999999999873e-05
1175,3.48,0.0018549999999999999,-0.05,0.5875,1.8679032999999985,0.00010295000000000077
1176,3.44,0.00183,-0.02,0.588,1.8643008999999995,0.00011219999999999874
1177,3.37,0.00182,-0.02,0.5885,1.8611359999999992,0.00011519999999999975
1178,3.35,0.00181,-0.06,0.589,1.8581106000000007,0.00011779999999999991
1179,3.29,0.0017800000000000001,-0.01,0.5895,1.8556249999999994,0.00012319999999999974
1180,3.28,0.0017749999999999999,-0.04,0.59,1.8529624,0.00012375000000000024
1181,3.27,0.0017549999999999998,0.0,0.5905,1.8508034999999998,0.000124950000000001
1182,3.24,0.0017549999999999998,0.0,0.591,1.8483608,0.000124950000000001
1183,3.2,0.0017549999999999998,-0.02,0.5915,1.846403999999999,0.000124950000000001
1184,3.17,0.001745,-0.03,0.592,1.8446922999999997,0.00012494999999999922
1185,3.17,0.00173,-0.02,0.5925,1.8427939999999998,0.0001242000000000001
1186,3.15,0.00172,0.0,0.593,1.8410492999999997,0.00012320000000000064
1187,3.14,0.00172,-0.01,0.5935,1.8393705,0.00012320000000000064
1188,3.14,0.0017150000000000002,0.0,0.594,1.8381471000000007,0.00012254999999999948
1189,3.12,0.0017150000000000002,0.0,0.5945,1.8365846,0.00012254999999999948
1190,3.1,0.0017150000000000002,-0.01,0.595,1.8351169,0.00012254999999999948
1191,3.09,0.00171,-0.03,0.5955,1.8339097000000002,0.00012180000000000036
1192,3.09,0.0016950000000000001,-0.01,0.596,1.8328026,0.00011894999999999988
1193,3.09,0.0016899999999999999,-0.01,0.5965,1.8315642000000012,0.00011780000000000079
1194,3.09,0.001685,0.0,0.597,1.830621699999999,0.00011654999999999927
1195,3.08,0.001685,0.0,0.5975,1.829835599999999,0.00011654999999999927
1196,3.08,0.001685,-0.01,0.598,1.8287991000000003,0.00011654999999999927
1197,3.08,0.0016799999999999999,0.0,0.5985,1.8273991,0.00011520000000000063
1198,3.08,0.0016799999999999999,0.0,0.599,1.8264567999999994,0.00011520000000000063
1199,3.08,0.0016799999999999999,0.0,0.5995,1.8252607999999984,0.00011520000000000063
1200,3.08,0.0016799999999999999,0.0,0.6,1.8240879000000003,0.00011520000000000063
1201,3.08,0.0016799999999999999,0.0,0.6005,1.8229868999999996,0.00011520000000000063
1202,3.07,0.0016799999999999999,-0.01,0.601,1.8220853000000004,0.00011520000000000063
1203,3.07,0.001675,0.0,0.6015,1.8212461000000002,0.00011374999999999958
1204,3.07,0.001675,-0.01,0.602,1.8200356000000009,0.00011374999999999958
1205,3.07,0.0016699999999999998,0.0,0.6025,1.8189648000000014,0.00011220000000000052
1206,3.07,0.0016699999999999998,0.0,0.603,1.8179515000000002,0.00011220000000000052
1207,3.07,0.0016699999999999998,0.0,0.6035,1.8166317999999992,0.00011220000000000052
1208,3.07,0.0016699999999999998,0.0,0.604,1.8153846999999999,0.00011220000000000052
1209,3.07,0.0016699999999999998,0.0,0.6045,1.8144909999999999,0.00011220000000000052
1210,3.07,0.0016699999999999998,-0.01,0.605,1.8135427999999991,0.00011220000000000052
1211,3.07,0.001665,0.0,0.6055,1.812989999999999,0.00011054999999999992
1212,3.07,0.001665,0.0,0.606,1.8119874999999996,0.00011054999999999992
1213,3.07,0.001665,0.0,0.6065,1.8107010000000006,0.00011054999999999992
1214,3.07,0.001665,0.0,0.607,1.8099222,0.00011054999999999992
1215,3.07,0.001665,0.0,0.6075,1.809039399999999,0.00011054999999999992
1216,3.07,0.001665,0.0,0.608,1.8079756,0.00011054999999999992
1217,3.07,0.001665,0.0,0.6085,1.8068309999999999,0.00011054999999999992
1218,3.07,0.001665,0.0,0.609,1.8056325999999996,0.00011054999999999992
1219,3.07,0.001665,0.0,0.6095,1.8048684,0.00011054999999999992
1220,3.07,0.001665,0.0,0.61,1.8038442000000003,0.00011054999999999992
1221,3.07,0.001665,0.0,0.6105,1.8026899999999997,0.00011054999999999992
1222,3.07,0.001665,0.0,0.611,1.8014023000000001,0.00011054999999999992
1223,3.07,0.001665,0.0,0.6115,1.8007068999999998,0.00011054999999999992
1224,3.07,0.001665,0.0,0.612,1.7995420999999998,0.00011054999999999992
1225,3.07,0.001665,0.0,0.6125,1.798582499999999,0.00011054999999999992
1226,3.07,0.001665,0.0,0.613,1.7973347000000013,0.00011054999999999992
1227,3.07,0.001665,0.0,0.6135,1.7960583000000012,0.00011054999999999992
1228,3.07,0.001665,-0.01,0.614,1.7947519000000014,0.00011054999999999992
1229,3.07,0.00166,0.0,0.6145,1.7938494999999994,0.00010880000000000045
1230,3.07,0.00166,0.0,0.615,1.792510700000001,0.00010880000000000045
1231,3.07,0.00166,0.0,0.6155,1.7914296,0.00010880000000000045
1232,3.07,0.00166,0.0,0.616,1.7900846,0.00010880000000000045
1233,3.07,0.00166,0.0,0.6165,1.7889464000000004,0.00010880000000000045
1234,3.07,0.00166,0.0,0.617,1.7876729,0.00010880000000000045
1235,3.07,0.00166,-0.01,0.6175,1.7867645000000005,0.00010880000000000045
1236,3.07,0.001655,0.0,0.618,1.7858157999999995,0.00010694999999999943
1237,3.07,0.001655,0.0,0.6185,1.7848487000000006,0.00010694999999999943
1238,3.07,0.001655,-0.01,0.619,1.7840637999999995,0.00010694999999999943
1239,3.07,0.00165,0.0,0.6195,1.7829504,0.00010500000000000042
1240,3.07,0.00165,0.0,0.62,1.7819494,0.00010500000000000042
1241,3.07,0.00165,0.0,0.6205,1.7808410999999995,0.00010500000000000042
1242,3.07,0.00165,0.0,0.621,1.7796759999999991,0.00010500000000000042
1243,3.07,0.00165,-0.01,0.6215,1.7786939000000002,0.00010500000000000042
1244,3.07,0.001645,-0.01,0.622,1.7779919000000004,0.00010294999999999987
1245,3.07,0.00164,0.0,0.6225,1.776647900000001,0.00010080000000000134
1246,3.07,0.00164,-0.01,0.623,1.7757901999999997,0.00010080000000000134
1247,3.07,0.001635,0.0,0.6235,1.7749482000000005,9.855000000000036e-05
1248,3.07,0.001635,0.0,0.624,1.7738188999999989,9.855000000000036e-05
1249,3.07,0.001635,0.0,0.6245,1.7726337999999993,9.855000000000036e-05
1250,3.07,0.001635,0.0,0.625,1.7715530999999998,9.855000000000036e-05
1251,3.07,0.001635,0.0,0.6255,1.7704152,9.855000000000036e-05
1252,3.07,0.001635,0.0,0.626,1.7694353999999997,9.855000000000036e-05
1253,3.07,0.001635,0.0,0.6265,1.7682378000000003,9.855000000000036e-05
1254,3.07,0.001635,0.0,0.627,1.7671180000000002,9.855000000000036e-05
1255,3.07,0.001635,0.0,0.6275,1.7658869999999993,9.855000000000036e-05
1256,3.07,0.001635,0.0,0.628,1.765085499999999,9.855000000000036e-05
1257,3.07,0.001635,0.0,0.6285,1.7638751999999993,9.855000000000036e-05
1258,3.07,0.001635,0.0,0.629,1.7627178999999995,9.855000000000036e-05
1259,3.07,0.001635,0.0,0.6295,1.7616648999999995,9.855000000000036e-05
1260,3.07,0.001635,0.0,0.63,1.7602539000000001,9.855000000000036e-05
1261,3.07,0.001635,0.0,0.6305,1.7590581999999997,9.855000000000036e-05
1262,3.07,0.001635,0.0,0.631,1.7583495999999996,9.855000000000036e-05
1263,3.06,0.001635,0.0,0.6315,1.7570658999999995,9.855000000000036e-05
1264,3.06,0.001635,0.0,0.632,1.7556975000000004,9.855000000000036e-05
1265,3.06,0.001635,0.0,0.6325,1.7542421999999993,9.855000000000036e-05
1266,3.06,0.001635,0.0,0.633,1.7528931000000003,9.855000000000036e-05
1267,3.06,0.001635,0.0,0.6335,1.751732,9.855000000000036e-05
1268,3.06,0.001635,0.0,0.634,1.7507878000000008,9.855000000000036e-05
1269,3.06,0.001635,0.0,0.6345,1.7498677999999996,9.855000000000036e-05
1270,3.06,0.001635,0.0,0.635,1.7488907000000007,9.855000000000036e-05
1271,3.06,0.001635,0.0,0.6355,1.7480487000000005,9.855000000000036e-05
1272,3.06,0.001635,0.0,0.636,1.7470383,9.855000000000036e-05
1273,3.06,0.001635,0.0,0.6365,1.7458044999999998,9.855000000000036e-05
1274,3.06,0.001635,0.0,0.637,1.7449816999999996,9.855000000000036e-05
1275,3.06,0.001635,0.0,0.6375,1.7440180999999995,9.855000000000036e-05
1276,3.06,0.001635,0.0,0.638,1.7433038999999997,9.855000000000036e-05
1277,3.06,0.001635,0.0,0.6385,1.7423080999999991,9.855000000000036e-05
1278,3.06,0.001635,0.0,0.639,1.7415051000000004,9.855000000000036e-05
1279,3.06,0.001635,0.0,0.6395,1.7406983000000003,9.855000000000036e-05
1280,3.06,0.001635,0.0,0.64,1.7396669000000005,9.855000000000036e-05
1281,3.06,0.001635,0.0,0.6405,1.7387998999999996,9.855000000000036e-05
1282,3.06,0.001635,-0.01,0.641,1.7375949999999998,9.855000000000036e-05
1283,3.06,0.00163,0.0,0.6415,1.7366849999999994,9.620000000000051e-05
1284,3.06,0.00163,0.0,0.642,1.735445799999999,9.620000000000051e-05
1285,3.06,0.00163,0.0,0.6425,1.7343150999999992,9.620000000000051e-05
1286,3.06,0.00163,0.0,0.643,1.7333224000000007,9.620000000000051e-05
1287,3.06,0.00163,0.0,0.6435,1.7326644999999996,9.620000000000051e-05
1288,3.06,0.00163,0.0,0.644,1.7314687000000006,9.620000000000051e-05
1289,3.06,0.00163,0.0,0.6445,1.7304119999999998,9.620000000000051e-05
1290,3.06,0.00163,-0.02,0.645,1.7292097000000002,9.620000000000051e-05
1291,3.06,0.0016200000000000001,0.0,0.6455,1.7280967999999999,9.119999999999884e-05
1292,3.06,0.0016200000000000001,0.0,0.646,1.7268594000000002,9.119999999999884e-05
1293,3.06,0.0016200000000000001,0.0,0.6465,1.7260449000000007,9.119999999999884e-05
1294,3.06,0.0016200000000000001,0.0,0.647,1.7250287,9.119999999999884e-05
1295,3.06,0.0016200000000000001,0.0,0.6475,1.7239814000000007,9.119999999999884e-05
1296,3.06,0.0016200000000000001,0.0,0.648,1.7229883000000001,9.119999999999884e-05
1297,3.06,0.0016200000000000001,0.0,0.6485,1.7221068999999993,9.119999999999884e-05
1298,3.05,0.0016200000000000001,0.0,0.649,1.7207645000000003,9.119999999999884e-05
1299,3.05,0.0016200000000000001,0.0,0.6495,1.7197049000000002,9.119999999999884e-05
1300,3.05,0.0016200000000000001,0.0,0.65,1.7184700999999996,9.119999999999884e-05
1301,3.05,0.0016200000000000001,-0.01,0.6505,1.7172615999999996,9.119999999999884e-05
1302,3.05,0.001615,0.0,0.651,1.7161820000000005,8.854999999999969e-05
1303,3.05,0.001615,0.0,0.6515,1.7147627999999997,8.854999999999969e-05
1304,3.05,0.001615,0.0,0.652,1.7135420000000006,8.854999999999969e-05
1305,3.05,0.001615,0.0,0.6525,1.7122896,8.854999999999969e-05
1306,3.05,0.001615,0.0,0.653,1.7115553000000003,8.854999999999969e-05
1307,3.05,0.001615,0.0,0.6535,1.7108179999999995,8.854999999999969e-05
1308,3.05,0.001615,-0.01,0.654,1.7098759000000012,8.854999999999969e-05
1309,3.05,0.00161,0.0,0.6545,1.7088912999999997,8.579999999999898e-05
1310,3.05,0.00161,0.0,0.655,1.7077683999999993,8.579999999999898e-05
1311,3.05,0.00161,0.0,0.6555,1.7064674,8.579999999999898e-05
1312,3.05,0.00161,0.0,0.656,1.7049873000000004,8.579999999999898e-05
1313,3.04,0.00161,0.0,0.6565,1.7037075000000002,8.579999999999898e-05
1314,3.04,0.00161,0.0,0.657,1.7027753000000003,8.579999999999898e-05
1315,3.04,0.00161,0.0,0.6575,1.7017822000000011,8.579999999999898e-05
1316,3.04,0.00161,-0.02,0.658,1.700786,8.579999999999898e-05
1317,3.04,0.0016,0.0,0.6585,1.6997964,7.999999999999918e-05
1318,3.04,0.0016,-0.01,0.659,1.6984403000000003,7.999999999999918e-05
1319,3.04,0.001595,0.0,0.6595,1.6973959000000005,7.695000000000007e-05
1320,3.04,0.001595,0.0,0.66,1.6959135000000019,7.695000000000007e-05
1321,3.04,0.001595,0.0,0.6605,1.6948717000000002,7.695000000000007e-05
1322,3.04,0.001595,0.0,0.661,1.6938564000000005,7.695000000000007e-05
1323,3.04,0.001595,0.0,0.6615,1.6930462000000006,7.695000000000007e-05
1324,3.04,0.001595,0.0,0.662,1.6916976999999997,7.695000000000007e-05
1325,3.04,0.001595,0.0,0.6625,1.6902267,7.695000000000007e-05
1326,3.04,0.001595,0.0,0.663,1.6888996,7.695000000000007e-05
1327,3.04,0.001595,0.0,0.6635,1.6876892999999995,7.695000000000007e-05
1328,3.04,0.001595,0.0,0.664,1.6865347999999998,7.695000000000007e-05
1329,3.04,0.001595,0.0,0.6645,1.6855266000000002,7.695000000000007e-05
1330,3.04,0.001595,0.0,0.665,1.6848147999999992,7.695000000000007e-05
1331,3.04,0.001595,0.0,0.6655,1.6836209999999994,7.695000000000007e-05
1332,3.04,0.001595,0.0,0.666,1.6827230999999998,7.695000000000007e-05
1333,3.03,0.001595,0.0,0.6665,1.6814021000000006,7.695000000000007e-05
1334,3.03,0.001595,0.0,0.667,1.6805296,7.695000000000007e-05
1335,3.03,0.001595,0.0,0.6675,1.6794718999999996,7.695000000000007e-05
1336,3.03,0.001595,0.0,0.668,1.6777777000000003,7.695000000000007e-05
1337,3.03,0.001595,0.0,0.6685,1.6774104000000003,7.695000000000007e-05
1338,3.03,0.001595,0.0,0.669,1.6762819000000002,7.695000000000007e-05
1339,3.02,0.001595,0.0,0.6695,1.6756073,7.695000000000007e-05
1340,3.02,0.001595,0.0,0.67,1.6746572000000006,7.695000000000007e-05
1341,3.02,0.001595,0.0,0.6705,1.6737347999999994,7.695000000000007e-05
1342,3.02,0.001595,0.0,0.671,1.6729303999999998,7.695000000000007e-05
1343,3.02,0.001595,0.0,0.6715,1.6720021999999994,7.695000000000007e-05
1344,3.02,0.001595,0.0,0.672,1.6706724,7.695000000000007e-05
1345,3.02,0.001595,0.0,0.6725,1.6694003000000004,7.695000000000007e-05
1346,3.02,0.001595,0.0,0.673,1.6685849000000008,7.695000000000007e-05
1347,3.02,0.001595,-0.01,0.6735,1.6673058000000005,7.695000000000007e-05
1348,3.02,0.00159,-0.01,0.674,1.6662270999999997,7.379999999999942e-05
1349,3.02,0.001585,0.0,0.6745,1.6651159999999998,7.054999999999989e-05
1350,3.02,0.001585,-0.02,0.675,1.6638251999999998,7.054999999999989e-05
1351,3.02,0.001575,0.0,0.6755,1.6624159000000003,6.375000000000064e-05
1352,3.02,0.001575,0.0,0.676,1.6614586,6.375000000000064e-05
1353,3.02,0.001575,0.0,0.6765,1.6604047999999998,6.375000000000064e-05
1354,3.02,0.001575,0.0,0.677,1.6591610000000003,6.375000000000064e-05
1355,3.02,0.001575,0.0,0.6775,1.6581938000000003,6.375000000000064e-05
1356,3.02,0.001575,0.0,0.678,1.6570063999999993,6.375000000000064e-05
1357,3.02,0.001575,0.0,0.6785,1.6560319,6.375000000000064e-05
1358,3.02,0.001575,0.0,0.679,1.6549934999999991,6.375000000000064e-05
1359,3.02,0.001575,0.0,0.6795,1.6536662999999996,6.375000000000064e-05
1360,3.02,0.001575,0.0,0.68,1.6527455000000004,6.375000000000064e-05
1361,3.02,0.001575,0.0,0.6805,1.6518224999999997,6.375000000000064e-05
1362,3.02,0.001575,0.0,0.681,1.6506444000000013,6.375000000000064e-05
1363,3.01,0.001575,0.0,0.6815,1.6494621000000003,6.375000000000064e-05
1364,3.01,0.001575,0.0,0.682,1.6483393000000004,6.375000000000064e-05
1365,3.01,0.001575,0.0,0.6825,1.6472445999999998,6.375000000000064e-05
1366,3.01,0.001575,0.0,0.683,1.6460194999999995,6.375000000000064e-05
1367,3.01,0.001575,0.0,0.6835,1.6451081999999997,6.375000000000064e-05
1368,3.01,0.001575,0.0,0.684,1.6440668000000003,6.375000000000064e-05
1369,3.01,0.001575,0.0,0.6845,1.6431503999999992,6.375000000000064e-05
1370,3.01,0.001575,0.0,0.685,1.6420705000000007,6.375000000000064e-05
1371,3.01,0.001575,0.0,0.6855,1.6409863999999998,6.375000000000064e-05
1372,3.01,0.001575,0.0,0.686,1.6401239000000003,6.375000000000064e-05
1373,3.01,0.001575,0.0,0.6865,1.6391304999999994,6.375000000000064e-05
1374,3.01,0.001575,0.0,0.687,1.6382614000000002,6.375000000000064e-05
1375,3.01,0.001575,0.0,0.6875,1.6373584000000005,6.375000000000064e-05
1376,3.01,0.001575,0.0,0.688,1.6363233000000001,6.375000000000064e-05
1377,3.01,0.001575,0.0,0.6885,1.6354784000000007,6.375000000000064e-05
1378,3.01,0.001575,0.0,0.689,1.6342105999999998,6.375000000000064e-05
1379,3.01,0.001575,0.0,0.6895,1.6332300000000006,6.375000000000064e-05
1380,3.01,0.001575,0.0,0.69,1.6321493000000005,6.375000000000064e-05
1381,3.01,0.001575,0.0,0.6905,1.6308694000000004,6.375000000000064e-05
1382,3.01,0.001575,0.0,0.691,1.6297163999999995,6.375000000000064e-05
1383,3.01,0.001575,0.0,0.6915,1.6288857000000005,6.375000000000064e-05
1384,3.01,0.001575,0.0,0.692,1.6279540000000003,6.375000000000064e-05
1385,3.01,0.001575,0.0,0.6925,1.6267573999999996,6.375000000000064e-05
1386,3.01,0.001575,0.0,0.693,1.6257525,6.375000000000064e-05
1387,3.0,0.001575,0.0,0.6935,1.6249756000000009,6.375000000000064e-05
1388,3.0,0.001575,0.0,0.694,1.6237025000000012,6.375000000000064e-05
1389,3.0,0.001575,-0.01,0.6945,1.6223600000000011,6.375000000000064e-05
1390,3.0,0.00157,0.0,0.695,1.6213644999999999,6.0200000000000033e-05
1391,3.0,0.00157,0.0,0.6955,1.6205085999999997,6.0200000000000033e-05
1392,3.0,0.00157,0.0,0.696,1.6195174000000006,6.0200000000000033e-05
1393,3.0,0.00157,0.0,0.6965,1.6185567000000005,6.0200000000000033e-05
1394,3.0,0.00157,0.0,0.697,1.6179574000000003,6.0200000000000033e-05
1395,3.0,0.00157,-0.01,0.6975,1.6165252000000008,6.0200000000000033e-05
1396,3.0,0.001565,0.0,0.698,1.6155103999999998,5.655000000000054e-05
1397,3.0,0.001565,0.0,0.6985,1.6143694999999993,5.655000000000054e-05
1398,3.0,0.001565,0.0,0.699,1.6135582999999998,5.655000000000054e-05
1399,3.0,0.001565,0.0,0.6995,1.6122436999999996,5.655000000000054e-05
1400,3.0,0.001565,0.0,0.7,1.6111924999999996,5.655000000000054e-05
1401,3.0,0.001565,0.0,0.7005,1.6097006000000007,5.655000000000054e-05
1402,3.0,0.001565,0.0,0.701,1.6084390000000004,5.655000000000054e-05
1403,3.0,0.001565,0.0,0.7015,1.6069703999999994,5.655000000000054e-05
1404,3.0,0.001565,-0.01,0.702,1.6058698999999999,5.655000000000054e-05
1405,3.0,0.00156,0.0,0.7025,1.6047872,5.2799999999999515e-05
1406,3.0,0.00156,0.0,0.703,1.6037473,5.2799999999999515e-05
1407,3.0,0.00156,0.0,0.7035,1.6028712000000005,5.2799999999999515e-05
1408,3.0,0.00156,0.0,0.704,1.6019929000000002,5.2799999999999515e-05
1409,3.0,0.00156,0.0,0.7045,1.601383599999999,5.2799999999999515e-05
1410,3.0,0.00156,0.0,0.705,1.6002958999999997,5.2799999999999515e-05
1411,3.0,0.00156,0.0,0.7055,1.5991360999999997,5.2799999999999515e-05
1412,3.0,0.00156,-0.01,0.706,1.5980397000000004,5.2799999999999515e-05
1413,3.0,0.001555,0.0,0.7065,1.5966554000000002,4.895000000000049e-05
1414,3.0,0.001555,-0.01,0.707,1.5956205999999997,4.895000000000049e-05
1415,3.0,0.00155,0.0,0.7075,1.5947085000000003,4.499999999999904e-05
1416,3.0,0.00155,-0.01,0.708,1.5937356000000003,4.499999999999904e-05
1417,3.0,0.001545,0.0,0.7085,1.5924029999999993,4.095000000000049e-05
1418,3.0,0.001545,0.0,0.709,1.5913882999999998,4.095000000000049e-05
1419,3.0,0.001545,0.0,0.7095,1.5906818,4.095000000000049e-05
1420,3.0,0.001545,0.0,0.71,1.5895209999999997,4.095000000000049e-05
1421,3.0,0.001545,0.0,0.7105,1.5880432999999996,4.095000000000049e-05
1422,3.0,0.001545,0.0,0.711,1.5872233000000007,4.095000000000049e-05
1423,3.0,0.001545,0.0,0.7115,1.5862942999999998,4.095000000000049e-05
1424,3.0,0.001545,0.0,0.712,1.5855027999999993,4.095000000000049e-05
1425,3.0,0.001545,0.0,0.7125,1.584778,4.095000000000049e-05
1426,3.0,0.001545,0.0,0.713,1.5834191999999994,4.095000000000049e-05
1427,3.0,0.001545,0.0,0.7135,1.5821968000000002,4.095000000000049e-05
1428,3.0,0.001545,0.0,0.714,1.5808647999999998,4.095000000000049e-05
1429,3.0,0.001545,0.0,0.7145,1.5801974999999993,4.095000000000049e-05
1430,3.0,0.001545,0.0,0.715,1.5792455999999995,4.095000000000049e-05
1431,3.0,0.001545,0.0,0.7155,1.5783255000000005,4.095000000000049e-05
1432,3.0,0.001545,0.0,0.716,1.5770828000000001,4.095000000000049e-05
1433,3.0,0.001545,0.0,0.7165,1.576226500000001,4.095000000000049e-05
1434,3.0,0.001545,0.0,0.717,1.5751545000000005,4.095000000000049e-05
1435,3.0,0.001545,0.0,0.7175,1.5742559999999997,4.095000000000049e-05
1436,3.0,0.001545,0.0,0.718,1.5732121999999995,4.095000000000049e-05
1437,3.0,0.001545,0.0,0.7185,1.5716993,4.095000000000049e-05
1438,3.0,0.001545,0.0,0.719,1.5707183000000007,4.095000000000049e-05
1439,3.0,0.001545,0.0,0.7195,1.5698055000000013,4.095000000000049e-05
1440,3.0,0.001545,0.0,0.72,1.5691042,4.095000000000049e-05
1441,3.0,0.001545,0.0,0.7205,1.5676096999999998,4.095000000000049e-05
1442,3.0,0.001545,0.0,0.721,1.5666872000000003,4.095000000000049e-05
1443,3.0,0.001545,0.0,0.7215,1.5655459000000003,4.095000000000049e-05
1444,3.0,0.001545,0.0,0.722,1.5648310999999993,4.095000000000049e-05
1445,3.0,0.001545,0.0,0.7225,1.5637881000000005,4.095000000000049e-05
1446,3.0,0.001545,0.0,0.723,1.5628135999999995,4.095000000000049e-05
1447,3.0,0.001545,0.0,0.7235,1.5618009999999993,4.095000000000049e-05
1448,3.0,0.001545,0.0,0.724,1.5608938999999995,4.095000000000049e-05
1449,3.0,0.001545,0.0,0.7245,1.55969,4.095000000000049e-05
1450,3.0,0.001545,0.0,0.725,1.5588852999999998,4.095000000000049e-05
1451,3.0,0.001545,0.0,0.7255,1.5579306,4.095000000000049e-05
1452,3.0,0.001545,0.0,0.726,1.5569737999999989,4.095000000000049e-05
1453,3.0,0.001545,0.0,0.7265,1.5556435999999996,4.095000000000049e-05
1454,3.0,0.001545,0.0,0.727,1.5543463,4.095000000000049e-05
1455,3.0,0.001545,0.0,0.7275,1.5532690000000002,4.095000000000049e-05
1456,3.0,0.001545,0.0,0.728,1.5525871999999992,4.095000000000049e-05
1457,3.0,0.001545,0.0,0.7285,1.5513143000000003,4.095000000000049e-05
1458,3.0,0.001545,0.0,0.729,1.5501481,4.095000000000049e-05
1459,3.0,0.001545,0.0,0.7295,1.5490515000000005,4.095000000000049e-05
1460,3.0,0.001545,0.0,0.73,1.5483235000000002,4.095000000000049e-05
1461,3.0,0.001545,0.0,0.7305,1.5473309,4.095000000000049e-05
1462,3.0,0.001545,-0.01,0.731,1.5462231000000002,4.095000000000049e-05
1463,3.0,0.0015400000000000001,0.0,0.7315,1.5450260999999992,3.6800000000000386e-05
1464,3.0,0.0015400000000000001,0.0,0.732,1.5435728999999996,3.6800000000000386e-05
1465,3.0,0.0015400000000000001,0.0,0.7325,1.5426389999999992,3.6800000000000386e-05
1466,3.0,0.0015400000000000001,0.0,0.733,1.5417021,3.6800000000000386e-05
1467,3.0,0.0015400000000000001,0.0,0.7335,1.5402713000000008,3.6800000000000386e-05
1468,3.0,0.0015400000000000001,0.0,0.734,1.5396291,3.6800000000000386e-05
1469,3.0,0.0015400000000000001,0.0,0.7345,1.5383781000000005,3.6800000000000386e-05
1470,3.0,0.0015400000000000001,0.0,0.735,1.5371593999999995,3.6800000000000386e-05
1471,3.0,0.0015400000000000001,0.0,0.7355,1.5358233999999995,3.6800000000000386e-05
1472,3.0,0.0015400000000000001,-0.01,0.736,1.5353207000000009,3.6800000000000386e-05
1473,3.0,0.001535,0.0,0.7365,1.5341186999999998,3.255000000000052e-05
1474,3.0,0.001535,0.0,0.737,1.5329608000000006,3.255000000000052e-05
1475,3.0,0.001535,0.0,0.7375,1.5316436999999998,3.255000000000052e-05
1476,3.0,0.001535,0.0,0.738,1.5305140000000004,3.255000000000052e-05
1477,3.0,0.001535,0.0,0.7385,1.5296497999999994,3.255000000000052e-05
1478,3.0,0.001535,0.0,0.739,1.5282811000000003,3.255000000000052e-05
1479,3.0,0.001535,0.0,0.7395,1.5274472999999997,3.255000000000052e-05
1480,3.0,0.001535,0.0,0.74,1.5264566000000002,3.255000000000052e-05
1481,3.0,0.001535,0.0,0.7405,1.5255765999999997,3.255000000000052e-05
1482,3.0,0.001535,0.0,0.741,1.5245391000000001,3.255000000000052e-05
1483,3.0,0.001535,0.0,0.7415,1.5233799999999997,3.255000000000052e-05
1484,3.0,0.001535,0.0,0.742,1.5222559999999998,3.255000000000052e-05
1485,3.0,0.001535,0.0,0.7425,1.5211277,3.255000000000052e-05
1486,3.0,0.001535,0.0,0.743,1.5198776999999999,3.255000000000052e-05
1487,3.0,0.001535,0.0,0.7435,1.5187785000000003,3.255000000000052e-05
1488,3.0,0.001535,0.0,0.744,1.5178718000000004,3.255000000000052e-05
1489,3.0,0.001535,0.0,0.7445,1.5170412000000004,3.255000000000052e-05
1490,3.0,0.001535,0.0,0.745,1.5160093000000001,3.255000000000052e-05
1491,3.0,0.001535,0.0,0.7455,1.5150917999999998,3.255000000000052e-05
1492,3.0,0.001535,0.0,0.746,1.513894200000001,3.255000000000052e-05
1493,3.0,0.001535,0.0,0.7465,1.5130095,3.255000000000052e-05
