,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
11642,34.34,0.00272375,-0.04,0.727625,7.240949499999998,0.008875225000000014
11643,34.32,0.00272125,-0.01,0.7276875,7.2351434999999995,0.008883025000000003
11644,34.32,0.002720625,0.0,0.72775,7.232079399999998,0.008891818749999999
11645,34.32,0.002720625,0.0,0.7278125,7.226074300000001,0.008891818749999999
11646,34.31,0.002720625,-0.01,0.727875,7.220276700000003,0.008891818749999999
11647,34.21,0.00272,-0.04,0.7279375,7.214579199999998,0.008895599999999974
11648,34.2,0.0027175,-0.01,0.728,7.209809699999997,0.008846850000000017
11649,34.18,0.002716875,0.0,0.7280625,7.205264000000001,0.008861818750000012
11650,34.18,0.002716875,-0.16,0.728125,7.200206999999999,0.008861818750000012
11651,34.12,0.002706875,-0.01,0.7281875,7.195201900000002,0.008865868749999976
11652,34.07,0.00270625,-0.16,0.72825,7.191733099999998,0.008850625000000022
11653,34.04,0.00269625,-0.02,0.7283125,7.187022300000001,0.008600025000000002
11654,34.04,0.002695,-0.08,0.728375,7.181538400000001,0.008565350000000024
11655,33.97,0.00269,-0.09,0.7284375,7.175717199999995,0.008546150000000011
11656,33.91,0.002684375,-0.03,0.7285,7.1707503,0.008506718749999977
11657,33.9,0.0026825,0.0,0.7285625,7.164382799999998,0.008545849999999987
11658,33.89,0.0026825,0.0,0.728625,7.157938499999999,0.008545849999999987
11659,33.87,0.0026825,0.0,0.7286875,7.151493899999997,0.008545849999999987
11660,33.87,0.0026825,-0.06,0.72875,7.145527600000001,0.008545849999999987
11661,33.87,0.00267875,0.0,0.7288125,7.1399697,0.008407525000000006
11662,33.87,0.00267875,-0.06,0.728875,7.135765400000002,0.008407525000000006
11663,33.86,0.002675,0.0,0.7289375,7.1305187999999955,0.00827500000000002
11664,33.79,0.002675,-0.03,0.729,7.123528400000002,0.00827500000000002
11665,33.7,0.002673125,-0.04,0.7290625,7.119568600000004,0.008306068749999994
11666,33.7,0.002670625,0.0,0.729125,7.116728600000004,0.00826106875000002
11667,33.69,0.002670625,-0.15,0.7291875,7.114037800000001,0.00826106875000002
11668,33.62,0.00266125,-0.03,0.72925,7.106213799999999,0.008212725000000006
11669,33.57,0.002659375,0.0,0.7293125,7.101601199999999,0.008246718750000014
11670,33.57,0.002659375,-0.01,0.729375,7.098315300000001,0.008246718750000014
11671,33.54,0.00265875,-0.17,0.7294375,7.094809900000002,0.00818927500000001
11672,33.52,0.002648125,0.0,0.7295,7.087880600000002,0.007975818750000002
11673,33.51,0.002648125,-0.04,0.7295625,7.083788399999999,0.007975818750000002
11674,33.49,0.002645625,-0.04,0.729625,7.0766646,0.007967568750000013
11675,33.46,0.002643125,0.0,0.7296875,7.071506999999998,0.007987868750000003
11676,33.46,0.002643125,-0.02,0.72975,7.0685483,0.007987868750000003
11677,33.4,0.002641875,0.0,0.7298125,7.062070699999998,0.00799856874999999
11678,33.4,0.002641875,-0.03,0.729875,7.058950799999999,0.00799856874999999
11679,33.33,0.00264,0.0,0.7299375,7.053943900000004,0.00803139999999999
11680,33.26,0.00264,-0.02,0.73,7.048462699999996,0.00803139999999999
11681,33.2,0.00263875,-0.16,0.7300625,7.0445566,0.007950725000000006
11682,33.2,0.00262875,-0.06,0.730125,7.040590800000001,0.007943524999999995
11683,33.2,0.002625,-0.02,0.7301875,7.037275299999999,0.007788749999999994
11684,33.18,0.0026237499999999998,-0.05,0.73025,7.033177300000002,0.007817475000000016
11685,33.11,0.002620625,0.0,0.7303125,7.028631300000003,0.007851568749999998
11686,33.09,0.002620625,-0.07,0.730375,7.023487799999997,0.007851568749999998
11687,33.08,0.00261625,-0.17,0.7304375,7.020604199999999,0.007865025000000003
11688,33.06,0.002605625,0.0,0.7305,7.017781000000001,0.007589618750000014
11689,33.0,0.002605625,-0.18,0.7305625,7.0133519999999985,0.007589618750000014
11690,32.99,0.002594375,0.0,0.730625,7.010852900000001,0.007660618750000012
11691,32.98,0.002594375,0.0,0.7306875,7.006827,0.007660618750000012
11692,32.96,0.002594375,0.0,0.73075,7.003477700000002,0.007660618750000012
11693,32.96,0.002594375,0.0,0.7308125,7.0009223999999985,0.007660618750000012
11694,32.96,0.002594375,-0.01,0.730875,6.9944385,0.007660618750000012
11695,32.94,0.00259375,0.0,0.7309375,6.9910141,0.007663124999999994
11696,32.94,0.00259375,-0.04,0.731,6.985750200000001,0.007663124999999994
11697,32.94,0.0025912500000000002,-0.01,0.7310625,6.982367900000001,0.007674274999999994
11698,32.93,0.002590625,-0.11,0.731125,6.979358399999999,0.007671718749999982
11699,32.89,0.00258375,-0.02,0.7311875,6.974664000000001,0.007611524999999986
11700,32.89,0.0025825,-0.03,0.73125,6.969907999999998,0.007607349999999997
11701,32.84,0.002580625,-0.02,0.7313125,6.964924300000003,0.007551618750000003
11702,32.84,0.002579375,-0.01,0.731375,6.961692899999997,0.007522318749999982
11703,32.82,0.00257875,0.0,0.7314375,6.955675000000001,0.007533275000000017
11704,32.82,0.00257875,-0.05,0.7315,6.951233599999999,0.007533275000000017
11705,32.78,0.0025756250000000002,0.0,0.7315625,6.947493999999997,0.007520368749999989
11706,32.77,0.0025756250000000002,0.0,0.731625,6.941705999999999,0.007520368749999989
11707,32.75,0.0025756250000000002,-0.05,0.7316875,6.938341899999999,0.007520368749999989
11708,32.69,0.0025724999999999997,0.0,0.73175,6.932372900000001,0.0074934000000000086
11709,32.68,0.0025724999999999997,-0.01,0.7318125,6.928795600000001,0.0074934000000000086
11710,32.68,0.002571875,-0.09,0.731875,6.925277399999999,0.007502968749999994
11711,32.66,0.00256625,0.0,0.7319375,6.921628400000002,0.0075772750000000005
11712,32.65,0.00256625,-0.06,0.732,6.9185342,0.0075772750000000005
11713,32.59,0.0025625,0.0,0.7320625,6.9140163999999995,0.007607500000000001
11714,32.57,0.0025625,-0.19,0.732125,6.9089719,0.007607500000000001
11715,32.57,0.002550625,-0.06,0.7321875,6.904002600000001,0.007189618749999994
11716,32.46,0.002546875,-0.01,0.73225,6.897218199999998,0.007221718749999994
11717,32.46,0.0025462500000000003,0.0,0.7323125,6.892728099999997,0.0072195249999999905
11718,32.46,0.0025462500000000003,-0.16,0.732375,6.888819599999998,0.0072195249999999905
11719,32.4,0.00253625,0.0,0.7324375,6.8839261,0.007092725000000016
11720,32.34,0.00253625,0.0,0.7325,6.880034300000001,0.007092725000000016
11721,32.34,0.00253625,0.0,0.7325625,6.876624100000003,0.007092725000000016
11722,32.31,0.00253625,-0.05,0.732625,6.870680400000001,0.007092725000000016
11723,32.28,0.0025331250000000002,-0.05,0.7326875,6.865671899999999,0.0070618187500000006
11724,32.27,0.0025299999999999997,-0.29,0.73275,6.861164299999997,0.0070368500000000155
11725,32.25,0.002511875,0.0,0.7328125,6.8579338,0.006802118750000005
11726,32.22,0.002511875,0.0,0.732875,6.853725399999999,0.006802118750000005
11727,32.2,0.002511875,-0.07,0.7329375,6.847901600000003,0.006802118750000005
11728,32.17,0.0025074999999999997,-0.03,0.733,6.842857999999999,0.006799100000000024
11729,32.17,0.002505625,-0.01,0.7330625,6.8394658,0.006791368749999975
11730,32.14,0.002505,0.0,0.733125,6.83433,0.006803350000000009
11731,32.14,0.002505,0.0,0.7331875,6.830618400000002,0.006803350000000009
11732,32.14,0.002505,-0.01,0.73325,6.826945,0.006803350000000009
11733,32.13,0.002504375,0.0,0.7333125,6.823083200000001,0.006791568749999997
11734,32.07,0.002504375,-0.08,0.733375,6.817629700000002,0.006791568749999997
11735,32.07,0.0024993750000000003,0.0,0.7334375,6.8157459000000005,0.00674186874999998
11736,32.07,0.0024993750000000003,0.0,0.7335,6.811322900000001,0.00674186874999998
11737,32.07,0.0024993750000000003,-0.38,0.7335625,6.806696800000001,0.00674186874999998
11738,32.16,0.002475625,-0.01,0.733625,6.804904999999999,0.005281118750000004
11739,32.15,0.002475,0.0,0.7336875,6.798901999999999,0.0052749999999999915
11740,32.15,0.002475,0.0,0.73375,6.795691999999999,0.0052749999999999915
11741,32.14,0.002475,-0.01,0.7338125,6.791350100000003,0.0052749999999999915
11742,32.14,0.002474375,-0.01,0.733875,6.787813700000002,0.00528136874999997
11743,32.07,0.00247375,-0.02,0.7339375,6.784011700000002,0.005277725000000004
11744,32.05,0.0024725000000000003,-0.14,0.734,6.7787413,0.005246649999999988
11745,31.96,0.0024637500000000002,-0.11,0.7340625,6.7743773,0.005338974999999991
11746,31.96,0.0024568750000000003,-0.02,0.734125,6.7711226999999985,0.005312118749999982
11747,31.88,0.002455625,0.0,0.7341875,6.767399700000001,0.005305368749999999
11748,31.88,0.002455625,0.0,0.73425,6.763913900000002,0.005305368749999999
11749,31.82,0.002455625,0.0,0.7343125,6.758675800000001,0.005305368749999999
11750,31.82,0.002455625,-0.01,0.734375,6.754717400000004,0.005305368749999999
11751,31.82,0.002455,-0.02,0.7344375,6.751566100000002,0.005318849999999997
11752,31.82,0.0024537499999999998,-0.02,0.7345,6.746927099999996,0.005297025000000005
11753,31.8,0.0024525000000000003,0.0,0.7345625,6.743160299999997,0.005320149999999998
11754,31.8,0.0024525000000000003,0.0,0.734625,6.740797700000003,0.005320149999999998
11755,31.76,0.0024525000000000003,-0.02,0.7346875,6.737112699999999,0.005320149999999998
11756,31.75,0.00245125,0.0,0.73475,6.731276799999998,0.005323225000000008
11757,31.75,0.00245125,0.0,0.7348125,6.727969399999997,0.005323225000000008
11758,31.73,0.00245125,-0.19,0.734875,6.724726099999999,0.005323225000000008
11759,31.65,0.002439375,-0.04,0.7349375,6.720959099999996,0.005258068749999992
11760,31.65,0.0024368750000000002,-0.26,0.735,6.715746,0.005179368749999981
11761,31.64,0.0024206249999999996,-0.02,0.7350625,6.712427299999997,0.004866068750000011
11762,31.6,0.002419375,-0.03,0.735125,6.707178600000002,0.004875368749999992
11763,31.58,0.0024175,0.0,0.7351875,6.7042298,0.004907350000000008
11764,31.58,0.0024175,-0.01,0.73525,6.7004909,0.004907350000000008
11765,31.58,0.002416875,-0.02,0.7353125,6.696302599999998,0.00491381874999999
11766,31.57,0.002415625,-0.04,0.735375,6.692696400000002,0.004920468749999998
11767,31.57,0.002413125,-0.04,0.7354375,6.687643699999999,0.00491111875
11768,31.51,0.002410625,0.0,0.7355,6.681868200000005,0.004935318749999994
11769,31.51,0.002410625,-0.01,0.7355625,6.678351500000002,0.004935318749999994
11770,31.5,0.0024100000000000002,0.0,0.735625,6.674613299999999,0.004932899999999989
11771,31.49,0.0024100000000000002,-0.08,0.7356875,6.670811199999999,0.004932899999999989
11772,31.46,0.002405,-0.04,0.73575,6.665725099999996,0.004955600000000018
11773,31.46,0.0024024999999999997,-0.01,0.7358125,6.663480500000003,0.00499915
11774,31.44,0.002401875,0.0,0.735875,6.658965599999997,0.00500656875
11775,31.43,0.002401875,-0.06,0.7359375,6.656856800000002,0.00500656875
11776,31.42,0.0023981249999999996,-0.01,0.736,6.653341800000003,0.004949568750000011
11777,31.41,0.0023975,0.0,0.7360625,6.648219099999998,0.004960650000000001
11778,31.35,0.0023975,-0.02,0.736125,6.643896199999998,0.004960650000000001
11779,31.35,0.0023962500000000004,0.0,0.7361875,6.639975500000002,0.004971524999999985
11780,31.24,0.0023962500000000004,-0.06,0.73625,6.633632000000002,0.004971524999999985
11781,31.18,0.0023925,0.0,0.7363125,6.6293342,0.004958849999999998
11782,31.14,0.0023925,0.0,0.736375,6.624901300000002,0.004958849999999998
11783,31.14,0.0023925,-0.01,0.7364375,6.618596300000004,0.004958849999999998
11784,31.14,0.0023918750000000003,-0.04,0.7365,6.615489200000004,0.0049510687499999765
11785,31.12,0.002389375,0.0,0.7365625,6.612012099999999,0.0049873187500000145
11786,31.09,0.002389375,-0.02,0.736625,6.608436499999999,0.0049873187500000145
11787,31.08,0.002388125,0.0,0.7366875,6.604851,0.004980368749999997
11788,31.08,0.002388125,-0.02,0.73675,6.600181199999998,0.004980368749999997
11789,31.05,0.0023868749999999997,-0.04,0.7368125,6.595498700000002,0.004987118750000008
11790,31.04,0.0023843749999999998,-0.01,0.736875,6.591772799999998,0.004997968750000013
11791,31.04,0.00238375,-0.07,0.7369375,6.589585000000002,0.005001275000000006
11792,31.04,0.002379375,0.0,0.737,6.585774099999997,0.0049453187499999985
11793,30.98,0.002379375,-0.03,0.7370625,6.580239200000001,0.0049453187499999985
11794,30.92,0.0023775,0.0,0.737125,6.575815700000001,0.004963650000000001
11795,30.92,0.0023775,0.0,0.7371875,6.569593200000001,0.004963650000000001
11796,30.91,0.0023775,-0.01,0.73725,6.564074600000001,0.004963650000000001
11797,30.89,0.002376875,-0.07,0.7373125,6.5607924,0.004948068750000005
11798,30.83,0.0023725,0.0,0.737375,6.554433299999999,0.0049398999999999945
11799,30.81,0.0023725,-0.01,0.7374375,6.549787399999999,0.0049398999999999945
11800,30.81,0.0023718750000000003,0.0,0.7375,6.545828499999999,0.004941718749999978
11801,30.8,0.0023718750000000003,-0.01,0.7375625,6.542015799999999,0.004941718749999978
11802,30.8,0.0023712499999999997,-0.02,0.737625,6.537632400000002,0.004939775000000012
11803,30.78,0.00237,0.0,0.7376875,6.532143799999999,0.004929599999999993
11804,30.78,0.00237,-0.01,0.73775,6.528380900000005,0.004929599999999993
11805,30.77,0.002369375,-0.01,0.7378125,6.524728599999998,0.004925118750000024
11806,30.69,0.0023687499999999998,-0.03,0.737875,6.5207475,0.004930625000000006
11807,30.65,0.002366875,-0.01,0.7379375,6.517242300000004,0.004958318750000018
11808,30.63,0.00236625,-0.04,0.738,6.514483800000001,0.004966274999999996
11809,30.61,0.00236375,-0.06,0.7380625,6.510183499999999,0.0048817250000000026
11810,30.61,0.0023599999999999997,-0.09,0.738125,6.5071169999999965,0.004865150000000014
11811,30.59,0.002354375,0.0,0.7381875,6.501089700000001,0.004806318750000003
11812,30.57,0.002354375,0.0,0.73825,6.4974684000000025,0.004806318750000003
11813,30.53,0.002354375,0.0,0.7383125,6.494196400000004,0.004806318750000003
11814,30.53,0.002354375,0.0,0.738375,6.491330799999995,0.004806318750000003
11815,30.49,0.002354375,0.0,0.7384375,6.485835199999998,0.004806318750000003
11816,30.47,0.002354375,-0.02,0.7385,6.482492899999999,0.004806318750000003
11817,30.43,0.0023531249999999997,-0.03,0.7385625,6.477658799999998,0.004822968750000016
11818,30.43,0.00235125,0.0,0.738625,6.4743197,0.004809725000000015
11819,30.4,0.00235125,-0.06,0.7386875,6.4689292,0.004809725000000015
11820,30.38,0.0023475,0.0,0.73875,6.4660182,0.004800399999999982
11821,30.37,0.0023475,-0.02,0.7388125,6.463532300000001,0.004800399999999982
11822,30.33,0.00234625,-0.01,0.738875,6.460384499999999,0.004794275000000013
11823,30.32,0.002345625,-0.01,0.7389375,6.457398199999999,0.004794318750000002
11824,30.32,0.0023450000000000003,-0.01,0.739,6.453571600000001,0.004804349999999985
11825,30.31,0.0023443749999999997,0.0,0.7390625,6.4491402,0.004795618750000017
11826,30.31,0.0023443749999999997,0.0,0.739125,6.444810799999996,0.004795618750000017
11827,30.3,0.0023443749999999997,-0.01,0.7391875,6.441096699999998,0.004795618750000017
11828,30.3,0.00234375,-0.01,0.73925,6.4376122,0.004795625000000001
11829,30.3,0.002343125,0.0,0.7393125,6.4334531,0.004798118749999986
11830,30.28,0.002343125,-0.01,0.739375,6.430327700000001,0.004798118749999986
11831,30.28,0.0023425,0.0,0.7394375,6.426849300000002,0.004764350000000021
11832,30.25,0.0023425,-0.02,0.7395,6.424168400000002,0.004764350000000021
11833,30.25,0.00234125,-0.05,0.7395625,6.421829900000001,0.004730525
11834,30.25,0.002338125,-0.08,0.739625,6.418588500000001,0.004758868750000019
11835,30.25,0.0023331249999999997,-0.01,0.7396875,6.415292699999998,0.004795068750000013
11836,30.23,0.0023325,-0.02,0.73975,6.412473499999999,0.0047911
11837,30.22,0.00233125,-0.01,0.7398125,6.407171399999998,0.004778125000000017
11838,30.21,0.002330625,-0.02,0.739875,6.4031889,0.004772868750000015
11839,30.11,0.0023293750000000003,-0.02,0.7399375,6.3976891999999985,0.004771068749999998
11840,30.1,0.002328125,0.0,0.74,6.395581200000001,0.004776718750000001
11841,30.09,0.002328125,-0.02,0.7400625,6.3920519,0.004776718750000001
11842,30.07,0.002326875,0.0,0.740125,6.3897348,0.004786068750000027
11843,30.07,0.002326875,0.0,0.7401875,6.3864901,0.004786068750000027
11844,29.97,0.002326875,-0.01,0.74025,6.380230099999995,0.004786068750000027
11845,29.97,0.0023262499999999998,0.0,0.7403125,6.375094200000003,0.0047944750000000055
11846,29.97,0.0023262499999999998,0.0,0.740375,6.373597199999998,0.0047944750000000055
11847,29.96,0.0023262499999999998,0.0,0.7404375,6.3704453999999995,0.0047944750000000055
11848,29.96,0.0023262499999999998,-0.02,0.7405,6.367936199999999,0.0047944750000000055
11849,29.95,0.0023250000000000002,-0.02,0.7405625,6.364649099999998,0.004786249999999995
11850,29.94,0.00232375,0.0,0.740625,6.3607093,0.004790475000000001
11851,29.94,0.00232375,0.0,0.7406875,6.357284599999999,0.004790475000000001
11852,29.93,0.00232375,0.0,0.74075,6.353845999999999,0.004790475000000001
11853,29.93,0.00232375,-0.28,0.7408125,6.350648000000003,0.004790475000000001
11854,29.91,0.0023062499999999997,-0.01,0.740875,6.345128799999997,0.004918125000000003
11855,29.9,0.002305625,-0.02,0.7409375,6.3414391,0.004918618749999993
11856,29.9,0.002304375,0.0,0.741,6.338758699999996,0.004925818750000019
11857,29.9,0.002304375,-0.14,0.7410625,6.335101499999996,0.004925818750000019
11858,29.87,0.002295625,0.0,0.741125,6.330448199999999,0.004914818750000009
11859,29.86,0.002295625,0.0,0.7411875,6.325801899999999,0.004914818750000009
11860,29.86,0.002295625,0.0,0.74125,6.323546100000001,0.004914818750000009
11861,29.74,0.002295625,-0.01,0.7413125,6.317471099999999,0.004914818750000009
11862,29.74,0.0022949999999999997,0.0,0.741375,6.315576199999999,0.00491385000000001
11863,29.74,0.0022949999999999997,-0.01,0.7414375,6.313223599999998,0.00491385000000001
11864,29.72,0.002294375,0.0,0.7415,6.3108664999999995,0.0049091187500000045
11865,29.71,0.002294375,0.0,0.7415625,6.306118300000001,0.0049091187500000045
11866,29.7,0.002294375,-0.01,0.741625,6.3041621999999995,0.0049091187500000045
11867,29.7,0.00229375,-0.01,0.7416875,6.3002085,0.004909374999999997
11868,29.7,0.002293125,-0.06,0.74175,6.297271200000001,0.004915868750000002
11869,29.68,0.002289375,-0.02,0.7418125,6.2938781,0.00497331874999999
11870,29.68,0.002288125,-0.03,0.741875,6.290329300000001,0.004992368750000011
11871,29.68,0.00228625,-0.2,0.7419375,6.2855656,0.004966475000000002
11872,29.68,0.00227375,0.0,0.742,6.283708599999996,0.004730974999999986
11873,29.68,0.00227375,-0.18,0.7420625,6.281065100000001,0.004730974999999986
11874,29.67,0.0022625,-0.01,0.742125,6.2767953000000025,0.004731249999999989
11875,29.67,0.002261875,-0.06,0.7421875,6.273454499999999,0.004742118750000003
11876,29.66,0.002258125,0.0,0.74225,6.269567700000001,0.004690818749999991
11877,29.65,0.002258125,-0.01,0.7423125,6.266084699999999,0.004690818749999991
11878,29.63,0.0022575,-0.01,0.742375,6.262258900000001,0.004696600000000004
11879,29.59,0.0022568749999999998,0.0,0.7424375,6.2587556,0.004699868750000008
11880,29.47,0.0022568749999999998,-0.01,0.7425,6.2537239,0.004699868750000008
11881,29.47,0.00225625,-0.01,0.7425625,6.2492341,0.004665624999999992
11882,29.46,0.0022556250000000003,-0.01,0.742625,6.244477999999999,0.004651368749999989
11883,29.46,0.002255,-0.03,0.7426875,6.241504200000001,0.004650850000000006
11884,29.46,0.002253125,0.0,0.74275,6.237678900000002,0.004671718750000011
11885,29.46,0.002253125,-0.05,0.7428125,6.232932900000001,0.004671718750000011
11886,29.45,0.00225,0.0,0.742875,6.2291750000000015,0.00465625
11887,29.44,0.00225,0.0,0.7429375,6.2248090000000005,0.00465625
11888,29.44,0.00225,-0.07,0.743,6.220998900000001,0.00465625
11889,29.42,0.002245625,0.0,0.7430625,6.216938600000002,0.004520318750000001
11890,29.42,0.002245625,-0.01,0.743125,6.214275599999999,0.004520318750000001
11891,29.42,0.002245,-0.07,0.7431875,6.2124548,0.00452209999999998
11892,29.42,0.002240625,0.0,0.74325,6.2085519,0.00449546875
11893,29.42,0.002240625,0.0,0.7433125,6.205138299999998,0.00449546875
11894,29.42,0.002240625,0.0,0.743375,6.202703200000001,0.00449546875
11895,29.38,0.002240625,-0.02,0.7434375,6.1999955,0.00449546875
11896,29.34,0.002239375,-0.01,0.7435,6.196024399999999,0.004493818750000017
11897,29.33,0.00223875,-0.01,0.7435625,6.190548899999997,0.004489225000000005
11898,29.31,0.002238125,-0.02,0.743625,6.1850922000000015,0.004495868749999986
11899,29.31,0.002236875,-0.01,0.7436875,6.181298999999998,0.004424118750000005
11900,29.3,0.00223625,-0.01,0.74375,6.177176799999999,0.004420725000000005
11901,29.3,0.002235625,-0.03,0.7438125,6.174182900000004,0.004416068749999994
11902,29.28,0.00223375,0.0,0.743875,6.1700177,0.004432024999999996
11903,29.28,0.00223375,-0.08,0.7439375,6.167416,0.004432024999999996
11904,29.12,0.00222875,0.0,0.744,6.1609769000000005,0.00447527500000001
11905,29.11,0.00222875,0.0,0.7440625,6.156589499999999,0.00447527500000001
11906,29.08,0.00222875,-0.01,0.744125,6.153321299999998,0.00447527500000001
11907,29.08,0.002228125,0.0,0.7441875,6.151287,0.0044692187500000105
11908,29.07,0.002228125,-0.01,0.74425,6.1479370999999965,0.0044692187500000105
11909,29.07,0.0022275,-0.01,0.7443125,6.145603000000001,0.004454399999999993
11910,29.06,0.002226875,0.0,0.744375,6.142720599999998,0.004459568749999988
11911,29.06,0.002226875,-0.22,0.7444375,6.140325099999996,0.004459568749999988
11912,29.01,0.002213125,0.0,0.7445,6.1374987999999995,0.0034838687500000133
11913,28.99,0.002213125,0.0,0.7445625,6.133010800000002,0.0034838687500000133
11914,28.97,0.002213125,-0.01,0.744625,6.129454100000004,0.0034838687500000133
11915,28.96,0.0022125,-0.06,0.7446875,6.1264715999999995,0.003492500000000007
11916,28.93,0.00220875,0.0,0.74475,6.122760300000001,0.0034727749999999844
11917,28.93,0.00220875,0.0,0.7448125,6.119894700000001,0.0034727749999999844
11918,28.93,0.00220875,-0.02,0.744875,6.116130399999998,0.0034727749999999844
11919,28.89,0.0022075,0.0,0.7449375,6.112963199999999,0.003488599999999991
11920,28.87,0.0022075,0.0,0.745,6.109892700000001,0.003488599999999991
11921,28.86,0.0022075,0.0,0.7450625,6.104528200000002,0.003488599999999991
11922,28.86,0.0022075,0.0,0.745125,6.102040599999999,0.003488599999999991
11923,28.86,0.0022075,-0.01,0.7451875,6.0985619000000035,0.003488599999999991
11924,28.86,0.002206875,0.0,0.74525,6.0951298000000005,0.003479618749999986
11925,28.86,0.002206875,0.0,0.7453125,6.089537400000003,0.003479618749999986
11926,28.86,0.002206875,-0.01,0.745375,6.0873261,0.003479618749999986
11927,28.82,0.00220625,-0.06,0.7454375,6.0834854,0.0034718750000000257
11928,28.82,0.0022025,-0.07,0.7455,6.0811918,0.003457650000000001
11929,28.79,0.002198125,0.0,0.7455625,6.076491499999998,0.003500068749999997
11930,28.79,0.002198125,-0.01,0.745625,6.072994300000002,0.003500068749999997
11931,28.77,0.0021975,0.0,0.7456875,6.070228900000001,0.0034946500000000214
11932,28.76,0.0021975,-0.03,0.74575,6.067757600000002,0.0034946500000000214
11933,28.76,0.002195625,-0.01,0.7458125,6.064568300000001,0.0035195687499999908
11934,28.62,0.002195,-0.07,0.745875,6.059617,0.0035016000000000105
11935,28.6,0.002190625,-0.11,0.7459375,6.0549173000000005,0.003544218750000013
11936,28.57,0.00218375,0.0,0.746,6.051799999999998,0.003581025000000011
11937,28.57,0.00218375,0.0,0.7460625,6.047528599999997,0.003581025000000011
11938,28.53,0.00218375,0.0,0.746125,6.0427152999999985,0.003581025000000011
11939,28.53,0.00218375,0.0,0.7461875,6.040361200000003,0.003581025000000011
11940,28.47,0.00218375,-0.13,0.74625,6.035774899999999,0.003581025000000011
11941,28.46,0.002175625,-0.03,0.7463125,6.0313292,0.003564618749999994
11942,28.43,0.00217375,0.0,0.746375,6.0286567999999985,0.003569474999999997
11943,28.42,0.00217375,-0.01,0.7464375,6.025192000000001,0.003569474999999997
11944,28.42,0.002173125,0.0,0.7465,6.0208920999999975,0.003577318749999989
11945,28.41,0.002173125,-0.06,0.7465625,6.0177363,0.003577318749999989
11946,28.36,0.002169375,0.0,0.746625,6.013681299999998,0.003635368749999998
11947,28.32,0.002169375,0.0,0.7466875,6.0100014999999996,0.003635368749999998
11948,28.28,0.002169375,-0.01,0.74675,6.005495600000001,0.003635368749999998
11949,28.28,0.00216875,-0.07,0.7468125,6.001663199999999,0.003638124999999988
11950,28.27,0.002164375,0.0,0.746875,5.999215700000004,0.0036958187499999866
11951,28.24,0.002164375,-0.02,0.7469375,5.9947022000000025,0.0036958187499999866
11952,28.24,0.002163125,0.0,0.747,5.9920349,0.003682368749999995
11953,28.23,0.002163125,0.0,0.7470625,5.988302900000003,0.003682368749999995
11954,28.2,0.002163125,0.0,0.747125,5.984594400000003,0.003682368749999995
11955,28.2,0.002163125,0.0,0.7471875,5.982135499999999,0.003682368749999995
11956,28.17,0.002163125,-0.27,0.74725,5.9777018,0.003682368749999995
11957,28.12,0.00214625,0.0,0.7473125,5.973489699999998,0.003175274999999985
11958,28.11,0.00214625,0.0,0.747375,5.9685482,0.003175274999999985
11959,28.11,0.00214625,0.0,0.7474375,5.965579700000001,0.003175274999999985
11960,28.11,0.00214625,-0.01,0.7475,5.961596800000001,0.003175274999999985
11961,28.11,0.002145625,0.0,0.7475625,5.9587919,0.00315756875000001
11962,28.09,0.002145625,-0.11,0.747625,5.955884799999996,0.00315756875000001
11963,28.03,0.00213875,0.0,0.7476875,5.9518556,0.0031819750000000083
11964,28.03,0.00213875,-0.03,0.74775,5.948350000000001,0.0031819750000000083
11965,27.99,0.002136875,-0.07,0.7478125,5.945233800000003,0.0031896187500000082
11966,27.99,0.0021325,0.0,0.747875,5.9431532,0.003181600000000003
11967,27.97,0.0021325,-0.01,0.7479375,5.940723600000002,0.003181600000000003
11968,27.97,0.002131875,0.0,0.748,5.938681200000001,0.0031661187500000095
11969,27.97,0.002131875,0.0,0.7480625,5.9349361000000025,0.0031661187500000095
11970,27.97,0.002131875,0.0,0.748125,5.9314918999999975,0.0031661187500000095
11971,27.92,0.002131875,-0.01,0.7481875,5.9268144000000005,0.0031661187500000095
11972,27.92,0.00213125,-0.01,0.74825,5.9234409,0.003161874999999995
11973,27.92,0.002130625,-0.08,0.7483125,5.9201755999999985,0.003170118749999986
11974,27.89,0.002125625,-0.01,0.748375,5.9180307,0.00320936875000001
11975,27.89,0.002125,0.0,0.7484375,5.916279200000002,0.0031912499999999966
11976,27.89,0.002125,0.0,0.7485,5.9127286,0.0031912499999999966
11977,27.81,0.002125,-0.06,0.7485625,5.907815399999997,0.0031912499999999966
11978,27.81,0.00212125,-0.01,0.748625,5.903691,0.0032410250000000076
11979,27.81,0.002120625,-0.01,0.7486875,5.9012059,0.0032340687500000058
11980,27.8,0.00212,0.0,0.74875,5.897812200000001,0.003237099999999984
11981,27.8,0.00212,-0.08,0.7488125,5.895030300000003,0.003237099999999984
11982,27.75,0.002115,-0.02,0.748875,5.891817699999998,0.003219649999999987
11983,27.75,0.00211375,-0.04,0.7489375,5.8881154,0.0031992249999999983
11984,27.75,0.0021112500000000003,0.0,0.749,5.884330199999999,0.00317072499999999
11985,27.75,0.0021112500000000003,0.0,0.7490625,5.881232700000001,0.00317072499999999
11986,27.73,0.0021112500000000003,-0.01,0.749125,5.8765576,0.00317072499999999
11987,27.66,0.002110625,-0.04,0.7491875,5.8724156,0.003168568749999977
